country,country_id,admin1,admin1_id,admin2,admin2_id,admin3,admin3_id
Switzerland,Q39,Ticino,Q12724,Rasa,Q123003,,
Switzerland,Q39,Canton of Vaud,Q12771,Malapalud,Q122648,,
Colombia,Q739,"Archipelago of Saint Andréws, Providence and Saint Catalina",Q26855,San Andrés,Q134678,,
United Kingdom,Q145,Scotland,Q22,Dumfries and Galloway,Q126514,,
Vietnam,Q881,Hòa Bình,Q36015,Hòa Bình,Q130324,,
Vietnam,Q881,Tây Ninh,Q36608,Tây Ninh,Q130391,,
Brazil,Q155,Minas Gerais,Q39109,Alto Caparaó,Q118945,,
Brazil,Q155,Rio Grande do Sul,Q40030,Caxias do Sul,Q110017,,
Brazil,Q155,Rio Grande do Sul,Q40030,Bagé,Q119140,,
Brazil,Q155,Santa Catarina,Q41115,Florianópolis,Q132997,,
North Korea,Q423,Kangwon Province,Q41416,Wonsan,Q109374,,
Brazil,Q155,Goiás,Q41587,Caldas Novas,Q120708,,
Brazil,Q155,Goiás,Q41587,Caldazinha,Q138500,,
Brazil,Q155,Rio Grande do Norte,Q43255,Natal,Q131620,,
Norway,Q20,Østfold,Q50614,Askim,Q109469,,
Norway,Q20,Østfold,Q50614,Hobøl,Q109475,,
Norway,Q20,Østfold,Q50614,Rømskog,Q113622,,
Norway,Q20,Østfold,Q50614,Eidsberg,Q113740,,
Norway,Q20,Buskerud,Q50618,Nedre Eiker,Q110268,,
Norway,Q20,Buskerud,Q50618,Øvre Eiker,Q110311,,
Norway,Q20,Buskerud,Q50618,Ringerike,Q110848,,
Norway,Q20,Buskerud,Q50618,Ål,Q113538,,
Norway,Q20,Hedmark,Q50616,Kongsvinger,Q109499,,
Norway,Q20,Hedmark,Q50616,Ringsaker,Q113466,,
Norway,Q20,Oppland,Q50617,Vågå,Q113438,,
Norway,Q20,Sogn og Fjordane,Q50626,Førde,Q113571,,
Norway,Q20,Sogn og Fjordane,Q50626,Høyanger,Q113720,,
Norway,Q20,Møre og Romsdal,Q50627,Kristiansund Municipality,Q109483,,
Norway,Q20,Hordaland,Q50625,Odda,Q109494,,
Norway,Q20,Hordaland,Q50625,Fitjar,Q113491,,
Norway,Q20,Hordaland,Q50625,Bømlo,Q113552,,
Norway,Q20,Hordaland,Q50625,Jondal,Q113638,,
Norway,Q20,Hordaland,Q50625,Lindås,Q113682,,
Norway,Q20,Nordland,Q50630,Brønnøy,Q112855,,
Norway,Q20,Nordland,Q50630,Ballangen,Q113514,,
Norway,Q20,Nordland,Q50630,Andøy,Q113710,,
Norway,Q20,Nordland,Q50630,Røst,Q130048,,
Norway,Q20,Sør-Trøndelag,Q50628,Oppdal,Q113595,,
Norway,Q20,Nord-Trøndelag,Q50629,Steinkjer,Q110431,,
Norway,Q20,Nord-Trøndelag,Q50629,Namsos,Q111039,,
Poland,Q36,Lublin Voivodeship,Q54155,Hrubieszów County,Q125413,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Chodzież County,Q133161,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Gniezno County,Q133166,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Czarnków-Trzcianka County,Q133164,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Gostyń County,Q133170,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Grodzisk Wielkopolski County,Q133172,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Kalisz County,Q133178,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Jarocin County,Q133176,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Koło County,Q133180,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Konin County,Q133185,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Krotoszyn County,Q133191,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Kościan County,Q133188,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Kępno County,Q133195,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Leszno County,Q133202,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Międzychód County,Q133209,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Oborniki County,Q133213,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Ostrzeszów County,Q133218,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Ostrów Wielkopolski County,Q133216,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Piła County,Q133230,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Pleszew County,Q133236,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Nowy Tomyśl County,Q133241,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Rawicz County,Q133248,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Szamotuły County,Q133252,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Słupca County,Q133257,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Wolsztyn County,Q133262,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Turek County,Q133260,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Wągrowiec County,Q133265,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Września County,Q133268,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Złotów County,Q133272,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Śrem County,Q133282,,
Poland,Q36,Greater Poland Voivodeship,Q54187,Środa Wielkopolska County,Q133280,,
Poland,Q36,Warmian-Masurian Voivodeship,Q54184,Giżycko County,Q117563,,
Poland,Q36,Warmian-Masurian Voivodeship,Q54184,Nowe Miasto County,Q138001,,
Botswana,Q963,Central District,Q57525,Boteti,Q137972,,
Botswana,Q963,Central District,Q57525,Mahalapye,Q138136,,
Mexico,Q96,Chiapas,Q60123,Chiapa de Corzo Municipality,Q126028,,
Mexico,Q96,Michoacán,Q79861,Puruándiro Municipality,Q175098,,
Mexico,Q96,Nayarit,Q79920,Ixtlán del Río,Q151450,,
Mexico,Q96,Tlaxcala,Q82681,Panotla Municipality,Q173191,,
North Korea,Q423,North Pyongan Province,Q109348,Sinuiju,Q156243,,
Norway,Q20,Trøndelag,Q127676,Høylandet,Q162144,,
Guatemala,Q774,Sololá Department,Q178136,Santiago Atitlán,Q168622,,
Afghanistan,Q889,Paktia,Q182493,Zadran District,Q140102,,
Bulgaria,Q219,Plovdiv Province,Q187874,Maritsa Municipality,Q162565,,
Czech Republic,Q213,Moravian-Silesian Region,Q190550,Frýdek-Místek District,Q175781,,
Romania,Q218,Hunedoara County,Q191071,Zam,Q145296,,
Czech Republic,Q213,Ústí nad Labem Region,Q192702,Chomutov District,Q161094,,
Czech Republic,Q213,Hradec Králové Region,Q193295,Hradec Králové District,Q176082,,
Syria,Q858,Deir ez-Zor Governorate,Q232387,Deir ez-Zor District,Q152237,,
Colombia,Q739,Cundinamarca Department,Q232564,Guasca,Q179672,,
Bulgaria,Q219,Burgas Province,Q369220,Burgas Municipality,Q167807,,
Bulgaria,Q219,Burgas Province,Q369220,Nesebar Municipality,Q177345,,
Guatemala,Q774,Petén Department,Q466061,"La Libertad, El Petén",Q164481,,
Zimbabwe,Q954,Masvingo Province,Q498351,Zaka District,Q144586,,
Mali,Q912,Ségou Region,Q656845,Macina Cercle,Q139748,,
Guatemala,Q774,Guatemala Department,Q695660,Villa Canales,Q174266,,
Guatemala,Q774,Zacapa Department,Q780784,Zacapa,Q139179,,
Guatemala,Q774,El Progreso Department,Q795591,Sansare,Q178569,,
El Salvador,Q792,La Paz Department,Q1129788,Zacatecoluca,Q139248,,
Latvia,Q211,Limbaži Municipality,Q1579076,Limbaži,Q166684,,
Latvia,Q211,Jēkabpils Municipality,Q1579101,Zasa Parish,Q148172,,
Latvia,Q211,Kuldīga Municipality,Q2337188,Kuldīga,Q155281,,
Uganda,Q1036,Eastern Region,Q2559220,Kamuli District,Q164474,,
Netherlands,Q55,South Holland,Q694,Alkemade,Q166134,,
Netherlands,Q55,Flevoland,Q707,Lelystad,Q166065,,
Netherlands,Q55,Gelderland,Q775,Doetinchem,Q145845,,
Netherlands,Q55,Gelderland,Q775,Barneveld,Q164098,,
Netherlands,Q55,Gelderland,Q775,Elburg,Q165662,,
Netherlands,Q55,Gelderland,Q775,Doesburg,Q165736,,
Switzerland,Q39,canton of Bern,Q11911,Leimiswil,Q164031,,
Switzerland,Q39,canton of Zürich,Q11943,Oerlikon,Q167179,,
Switzerland,Q39,Aargau,Q11972,Oberhofen,Q141502,,
Switzerland,Q39,Aargau,Q11972,Dättwil,Q165802,,
Switzerland,Q39,Canton of Fribourg,Q12640,La Vounaise,Q168045,,
Switzerland,Q39,Ticino,Q12724,Cugnasco,Q157344,,
Switzerland,Q39,Ticino,Q12724,Corticiasca,Q157349,,
Switzerland,Q39,Ticino,Q12724,Cureggia,Q165889,,
Switzerland,Q39,Ticino,Q12724,Agra,Q174312,,
Switzerland,Q39,Canton of Jura,Q12755,Pleujouse,Q175227,,
Switzerland,Q39,Canton of Vaud,Q12771,Villars-Burquin,Q176549,,
Mexico,Q96,Jalisco,Q13160,Tlaquepaque,Q155277,,
Brazil,Q155,Paraná,Q15499,Reserva,Q177325,,
Vietnam,Q881,Quảng Bình,Q23533,Lệ Thủy,Q153692,,
Denmark,Q35,Capital Region of Denmark,Q26073,Herlev Municipality,Q164490,,
United Kingdom,Q145,Wales,Q25,Powys,Q156150,,
Brazil,Q155,São Paulo,Q175,Taubaté,Q170540,,
Brazil,Q155,São Paulo,Q175,Campinas,Q171617,,
Brazil,Q155,São Paulo,Q175,Carapicuíba,Q176891,,
Vietnam,Q881,Kiên Giang,Q36576,Phú Quốc,Q146695,,
Brazil,Q155,Paraíba,Q38088,João Pessoa,Q167436,,
Brazil,Q155,Minas Gerais,Q39109,Lagoa Santa,Q178667,,
Brazil,Q155,Rio Grande do Sul,Q40030,Cachoeira do Sul,Q166378,,
Brazil,Q155,Rio Grande do Sul,Q40030,"Ernestina, Rio Grande do Sul",Q174286,,
Brazil,Q155,Rio Grande do Sul,Q40030,São José do Hortêncio,Q179219,,
Turkey,Q43,Antalya Province,Q40249,Alanya,Q171810,,
Brazil,Q155,Acre,Q40780,Rio Branco,Q171612,,
Brazil,Q155,Alagoas,Q40885,Maceió,Q168888,,
Brazil,Q155,Pernambuco,Q40942,Fernando de Noronha,Q175057,,
Brazil,Q155,Santa Catarina,Q41115,Blumenau,Q155557,,
Brazil,Q155,Santa Catarina,Q41115,Joinville,Q156819,,
Brazil,Q155,Santa Catarina,Q41115,"São José, Santa Catarina",Q173849,,
Brazil,Q155,Rio de Janeiro,Q41428,Niterói,Q178725,,
Brazil,Q155,Goiás,Q41587,Crixás,Q177030,,
Austria,Q40,Upper Austria,Q41967,Wels,Q178582,,
Austria,Q40,Lower Austria,Q42497,Horn District,Q143167,,
Brazil,Q155,Piauí,Q42722,Teresina,Q165341,,
Brazil,Q155,Mato Grosso,Q42824,Poconé,Q166445,,
Brazil,Q155,Mato Grosso,Q42824,Cuiabá,Q170762,,
Brazil,Q155,Mato Grosso,Q42824,Sinop,Q180192,,
Brazil,Q155,Rondônia,Q43235,Porto Velho,Q172512,,
Brazil,Q155,Espírito Santo,Q43233,Vitória,Q168376,,
Brazil,Q155,Mato Grosso do Sul,Q43319,Campo Grande,Q168929,,
Brazil,Q155,Tocantins,Q43695,Palmas,Q178993,,
Brazil,Q155,Sergipe,Q43783,Aracaju,Q170578,,
Argentina,Q414,Salta Province,Q44803,La Poma Department,Q139678,,
Mexico,Q96,Baja California Sur,Q46508,Comondú Municipality,Q162422,,
Norway,Q20,Østfold,Q50614,Skiptvet,Q156420,,
Norway,Q20,Vestfold,Q50619,Larvik,Q156125,,
Norway,Q20,Møre og Romsdal,Q50627,Ørsta,Q156453,,
Norway,Q20,Nord-Trøndelag,Q50629,Høylandet,Q162144,,
Poland,Q36,Lower Silesian Voivodeship,Q54150,Strzelin County,Q179986,,
Poland,Q36,Podkarpackie Voivodeship,Q54175,Bieszczady County,Q163121,,
Botswana,Q963,Central District,Q57525,Serowe Palapye,Q141086,,
Botswana,Q963,Central District,Q57525,Tutume,Q141152,,
Botswana,Q963,Kgalagadi District,Q57581,Kgalagadi North,Q165132,,
Botswana,Q963,Kgalagadi District,Q57581,Kgalagadi South,Q165133,,
Botswana,Q963,North-West District,Q57617,Ngamiland Delta,Q165555,,
Botswana,Q963,North-West District,Q57617,Ngamiland East,Q165566,,
Botswana,Q963,North-West District,Q57617,Ngamiland West district,Q165601,,
Croatia,Q224,Osijek-Baranja County,Q58159,Semeljci,Q155230,,
Croatia,Q224,Vukovar-Syrmia County,Q58225,"Privlaka, Vukovar-Syrmia County",Q178965,,
Croatia,Q224,Split-Dalmatia County,Q58253,Zagvozd,Q140431,,
Croatia,Q224,Istria County,Q58268,Kanfanar,Q174235,,
Croatia,Q224,Dubrovnik-Neretva County,Q58289,Zažablje,Q167955,,
Mexico,Q96,Chiapas,Q60123,Altamirano Municipality,Q175830,,
Mexico,Q96,Chiapas,Q60123,Larráinzar Municipality,Q176388,,
North Korea,Q423,North Hwanghae Province,Q109342,Sohung County,Q196270,,
North Korea,Q423,North Hwanghae Province,Q109342,Kangnam County,Q196331,,
North Korea,Q423,North Hamgyong Province,Q109361,Kilju County,Q196062,,
North Korea,Q423,North Hamgyong Province,Q109361,Orang County,Q196071,,
North Korea,Q423,South Hamgyong Province,Q109368,Kumho,Q196225,,
North Korea,Q423,South Pyongan Province,Q109380,Anju,Q196236,,
North Korea,Q423,South Pyongan Province,Q109380,Taedong,Q196271,,
North Korea,Q423,Ryanggang Province,Q110171,Pochon County,Q196230,,
North Korea,Q423,Ryanggang Province,Q110171,Kimhyonggwon County,Q196242,,
North Korea,Q423,Ryanggang Province,Q110171,Pungso County,Q196247,,
North Korea,Q423,Ryanggang Province,Q110171,Kimhyongjik County,Q199350,,
Afghanistan,Q889,Badakhshan,Q165376,Zebak District,Q198331,,
Angola,Q916,Cuando Cubango Province,Q215268,Cuangar,Q203050,,
Colombia,Q739,Cundinamarca Department,Q232564,Girardot,Q186193,,
Colombia,Q739,Cundinamarca Department,Q232564,Zipaquirá,Q205429,,
Lebanon,Q822,North Governorate,Q390267,Zgharta District,Q197116,,
North Korea,Q423,South Hwanghae Province,Q626052,Unnyul County,Q196258,,
Costa Rica,Q800,San José Province,Q647808,Pérez Zeledón Canton,Q196254,,
Costa Rica,Q800,San José Province,Q647808,Turrubares Canton,Q196257,,
Costa Rica,Q800,San José Province,Q647808,Tarrazú Canton,Q196260,,
Costa Rica,Q800,San José Province,Q647808,Puriscal Canton,Q196298,,
Costa Rica,Q800,San José Province,Q647808,León Cortés Castro Canton,Q196346,,
Costa Rica,Q800,San José Province,Q647808,Alajuelita Canton,Q200703,,
Guatemala,Q774,Zacapa Department,Q780784,Usumatlán,Q203970,,
Malawi,Q1020,Central Region,Q860758,Salima District,Q195353,,
Malawi,Q1020,Central Region,Q860758,Dowa District,Q195356,,
Malawi,Q1020,Southern Region,Q868784,Nsanje District,Q198587,,
Malawi,Q1020,Southern Region,Q868784,Machinga District,Q198585,,
Guatemala,Q774,Santa Rosa Department,Q885656,Chiquimulilla,Q202128,,
Uganda,Q1036,Western Region,Q2559188,Ntungamo District,Q204642,,
Latvia,Q211,Zilupe Municipality,Q3274762,Zilupe,Q203375,,
Morocco,Q1028,Guelmim-Oued Noun,Q19951051,Assa-Zag Province,Q180994,,
Netherlands,Q55,South Holland,Q694,Schiedam,Q204709,,
Netherlands,Q55,North Holland,Q701,Terschelling,Q204412,,
Netherlands,Q55,Flevoland,Q707,Zeewolde,Q184454,,
Netherlands,Q55,Friesland,Q770,Terschelling,Q204412,,
Netherlands,Q55,Friesland,Q770,Vlieland,Q207851,,
Netherlands,Q55,Gelderland,Q775,Zevenaar,Q197050,,
Switzerland,Q39,canton of Bern,Q11911,Zimmerwald,Q203877,,
Switzerland,Q39,Glarus,Q11922,Näfels,Q182806,,
Switzerland,Q39,Aargau,Q11972,Rohr,Q183441,,
Switzerland,Q39,Ticino,Q12724,Brontallo,Q206387,,
Brazil,Q155,Paraná,Q15499,Londrina,Q192387,,
Brazil,Q155,Paraná,Q15499,Foz do Iguaçu,Q202316,,
Brazil,Q155,Paraná,Q15499,Cascavel,Q205681,,
Brazil,Q155,Paraná,Q15499,Matinhos,Q206105,,
Denmark,Q35,Region Zealand,Q26589,Vordingborg Municipality,Q183572,,
Denmark,Q35,Region Zealand,Q26589,Kalundborg Municipality,Q204976,,
United Kingdom,Q145,Scotland,Q22,Aberdeenshire,Q189912,,
United Kingdom,Q145,Scotland,Q22,Fife,Q201149,,
United Kingdom,Q145,Scotland,Q22,Argyll and Bute,Q202174,,
United Kingdom,Q145,Scotland,Q22,Angus,Q202177,,
United Kingdom,Q145,Scotland,Q22,West Lothian,Q204940,,
United Kingdom,Q145,Scotland,Q22,North Ayrshire,Q206926,,
United Kingdom,Q145,Scotland,Q22,Midlothian,Q206934,,
United Kingdom,Q145,Scotland,Q22,North Lanarkshire,Q207111,,
United Kingdom,Q145,Scotland,Q22,East Lothian,Q207257,,
United Kingdom,Q145,Scotland,Q22,Clackmannanshire,Q207268,,
United Kingdom,Q145,Scotland,Q22,Perth and Kinross,Q207679,,
United Kingdom,Q145,Wales,Q25,Monmouthshire,Q207176,,
Brazil,Q155,São Paulo,Q175,São Bernardo do Campo,Q184403,,
Brazil,Q155,São Paulo,Q175,Guarulhos,Q184409,,
Brazil,Q155,São Paulo,Q175,Ribeirão Preto,Q188892,,
Brazil,Q155,São Paulo,Q175,Sorocaba,Q188901,,
Brazil,Q155,São Paulo,Q175,São José dos Campos,Q191642,,
Brazil,Q155,São Paulo,Q175,Santo André,Q191652,,
Brazil,Q155,São Paulo,Q175,São José do Rio Preto,Q192181,,
Brazil,Q155,São Paulo,Q175,Mogi das Cruzes,Q194332,,
Brazil,Q155,São Paulo,Q175,São Carlos,Q194338,,
Brazil,Q155,Paraíba,Q38088,Campina Grande,Q193016,,
Brazil,Q155,Minas Gerais,Q39109,Ouro Preto,Q188905,,
Brazil,Q155,Minas Gerais,Q39109,Juiz de Fora,Q193019,,
Brazil,Q155,Minas Gerais,Q39109,Uberlândia,Q194328,,
Brazil,Q155,Rio Grande do Sul,Q40030,Tramandaí,Q187160,,
Brazil,Q155,Rio Grande do Sul,Q40030,Jacuizinho,Q194286,,
Brazil,Q155,Rio Grande do Sul,Q40030,Canoas,Q194325,,
Brazil,Q155,Rio Grande do Sul,Q40030,Santa Bárbara do Sul,Q194357,,
Brazil,Q155,Rio Grande do Sul,Q40030,Quinze de Novembro,Q194362,,
Brazil,Q155,Rio Grande do Sul,Q40030,Ijuí,Q194374,,
Brazil,Q155,Rio Grande do Sul,Q40030,Salto do Jacuí,Q194389,,
Brazil,Q155,Rio Grande do Sul,Q40030,Ibirubá,Q194423,,
Brazil,Q155,Rio Grande do Sul,Q40030,Jóia,Q194507,,
Brazil,Q155,Rio Grande do Sul,Q40030,Saldanha Marinho,Q195200,,
Brazil,Q155,Amapá,Q40130,Macapá,Q180215,,
Turkey,Q43,Antalya Province,Q40249,Demre,Q188950,,
Brazil,Q155,Bahia,Q40430,Feira de Santana,Q194343,,
North Korea,Q423,Kangwon Province,Q41416,Ichon County,Q199348,,
Brazil,Q155,Rio de Janeiro,Q41428,Nova Iguaçu,Q188897,,
Brazil,Q155,Rio de Janeiro,Q41428,Petrópolis,Q189043,,
Brazil,Q155,Rio de Janeiro,Q41428,Duque de Caxias,Q193021,,
Brazil,Q155,Goiás,Q41587,Itumbiara,Q193350,,
Brazil,Q155,Roraima,Q42508,Boa Vista,Q181056,,
Romania,Q218,Alba,Q45868,Pianu,Q182693,,
Norway,Q20,Vestfold,Q50619,Sande,Q183029,,
Norway,Q20,Hordaland,Q50625,Modalen,Q202605,,
Croatia,Q224,Sisak-Moslavina County,Q57060,Sisak,Q192119,,
Croatia,Q224,Zadar County,Q58146,Zemunik Donji,Q189412,,
Croatia,Q224,Split-Dalmatia County,Q58253,Trogir,Q189161,,
Croatia,Q224,Međimurje County,Q58330,Domašinec,Q202586,,
Mexico,Q96,Chiapas,Q60123,Tumbalá,Q204609,,
Mexico,Q96,México,Q82112,Naucalpan de Juárez Municipality,Q219574,,
Mexico,Q96,México,Q82112,Apaxco Municipality,Q228854,,
North Korea,Q423,North Hwanghae Province,Q109342,Koksan County,Q213406,,
North Korea,Q423,North Pyongan Province,Q109348,Chongju,Q213169,,
North Korea,Q423,North Pyongan Province,Q109348,Sakchu County,Q225068,,
North Korea,Q423,Ryanggang Province,Q110171,Kimjongsuk County,Q213179,,
Norway,Q20,Trøndelag,Q127676,Levanger,Q216430,,
Norway,Q20,Trøndelag,Q127676,Stjørdal,Q217802,,
Afghanistan,Q889,Helmand,Q173821,Kajaki District,Q222963,,
Romania,Q218,Brașov County,Q182614,Șoarș,Q222009,,
Romania,Q218,Brașov County,Q182614,Ormeniș,Q240473,,
Romania,Q218,Constanța County,Q188505,23 August,Q216248,,
Romania,Q218,Tulcea County,Q191078,Cerna,Q239839,,
Czech Republic,Q213,Hradec Králové Region,Q193295,Rychnov nad Kněžnou District,Q240419,,
Colombia,Q739,Magdalena Department,Q199910,Santa Marta,Q209016,,
El Salvador,Q792,Sonsonate Department,Q212540,Nahuizalco,Q224791,,
Angola,Q916,Benguela Province,Q212786,Benguela,Q214248,,
Angola,Q916,Benguela Province,Q212786,Lobito,Q223914,,
Lebanon,Q822,Mount Lebanon Governorate,Q216945,Jbeil District,Q246087,,
Colombia,Q739,Norte de Santander Department,Q233058,Cúcuta,Q216847,,
Colombia,Q739,Tolima Department,Q234501,Ibagué,Q222755,,
Colombia,Q739,Santander Department,Q235166,Bucaramanga,Q243766,,
Bolivia,Q750,Pando Department,Q235362,Madre de Dios Province,Q241217,,
Guatemala,Q774,Sacatepéquez Department,Q508804,Antigua Guatemala,Q212773,,
North Korea,Q423,South Hwanghae Province,Q626052,Yonan County,Q213173,,
Nigeria,Q1033,Jigawa State,Q682691,Kafin Hausa,Q218744,,
Guatemala,Q774,Guatemala Department,Q695660,Palencia,Q246164,,
Guatemala,Q774,Quetzaltenango Department,Q844502,Zunil,Q230166,,
Latvia,Q211,Balvi Municipality,Q2018672,Balvi,Q218402,,
Netherlands,Q55,South Holland,Q694,Katwijk,Q208764,,
Netherlands,Q55,South Holland,Q694,Vlaardingen,Q210007,,
Netherlands,Q55,South Holland,Q694,Alphen aan den Rijn,Q213246,,
Netherlands,Q55,South Holland,Q694,Zoeterwoude,Q218259,,
Netherlands,Q55,South Holland,Q694,Zuidplas,Q228673,,
Netherlands,Q55,South Holland,Q694,Gorinchem,Q244327,,
Netherlands,Q55,North Holland,Q701,Vlieland,Q207851,,
Netherlands,Q55,Friesland,Q770,Schiermonnikoog,Q208011,,
Netherlands,Q55,Friesland,Q770,Ameland,Q208259,,
Netherlands,Q55,Gelderland,Q775,Epe,Q238396,,
Netherlands,Q55,Drenthe,Q772,Hoogeveen,Q208012,,
Netherlands,Q55,Overijssel,Q773,Zwollerkerspel,Q245131,,
Switzerland,Q39,Canton of Valais,Q834,Ayer,Q212308,,
Netherlands,Q55,North Brabant,Q1101,"Soerendonk, Sterksel en Gastel",Q247227,,
Switzerland,Q39,Canton of Geneva,Q11917,Eaux-Vives,Q248321,,
Switzerland,Q39,Canton of Solothurn,Q11929,Drei Höfe,Q240486,,
Switzerland,Q39,canton of Zürich,Q11943,Zollikon,Q218691,,
Switzerland,Q39,Aargau,Q11972,Schinznach,Q237120,,
Switzerland,Q39,Canton of Fribourg,Q12640,Zénauva,Q247536,,
Switzerland,Q39,Canton of Vaud,Q12771,Gossens,Q240791,,
Brazil,Q155,Paraná,Q15499,Maringá,Q208669,,
Brazil,Q155,Paraná,Q15499,Ponta Grossa,Q242906,,
Denmark,Q35,Capital Region of Denmark,Q26073,Hillerød Municipality,Q221394,,
Benin,Q962,Mono Department,Q29135,Lokossa,Q219058,,
United Kingdom,Q145,Scotland,Q22,West Dunbartonshire,Q208121,,
United Kingdom,Q145,Scotland,Q22,Inverclyde,Q208271,,
United Kingdom,Q145,Scotland,Q22,Highland,Q208279,,
United Kingdom,Q145,Scotland,Q22,South Ayrshire,Q209131,,
United Kingdom,Q145,Scotland,Q22,East Ayrshire,Q209135,,
United Kingdom,Q145,Scotland,Q22,South Lanarkshire,Q209142,,
United Kingdom,Q145,Scotland,Q22,Renfrewshire,Q211091,,
United Kingdom,Q145,Scotland,Q22,Moray,Q211106,,
United Kingdom,Q145,Scotland,Q22,Scottish Borders,Q211113,,
United Kingdom,Q145,Scotland,Q22,East Dunbartonshire,Q211889,,
United Kingdom,Q145,Scotland,Q22,East Renfrewshire,Q211925,,
United Kingdom,Q145,Scotland,Q22,Falkirk,Q216802,,
United Kingdom,Q145,Scotland,Q22,Stirling,Q217838,,
United Kingdom,Q145,Wales,Q25,Pembrokeshire,Q213361,,
United Kingdom,Q145,Wales,Q25,Ceredigion,Q217829,,
United Kingdom,Q145,Wales,Q25,Carmarthenshire,Q217840,,
Brazil,Q155,São Paulo,Q175,Bauru,Q241645,,
Brazil,Q155,Paraíba,Q38088,São Domingos,Q224967,,
Brazil,Q155,Rio Grande do Sul,Q40030,Presidente Lucena,Q224690,,
Brazil,Q155,Rio Grande do Sul,Q40030,Encantado,Q226009,,
Turkey,Q43,Antalya Province,Q40249,Kemer,Q217047,,
Brazil,Q155,Goiás,Q41587,Anápolis,Q223422,,
Colombia,Q739,Amazonas Department,Q44724,Leticia,Q214913,,
Argentina,Q414,Province of Buenos Aires,Q44754,Azul Partido,Q239789,,
Argentina,Q414,Province of Buenos Aires,Q44754,General Alvarado Partido,Q240441,,
Argentina,Q414,Entre Ríos Province,Q44762,Islas del Ibicuy Department,Q239594,,
Argentina,Q414,Entre Ríos Province,Q44762,San Salvador Department,Q248156,,
Argentina,Q414,Entre Ríos Province,Q44762,Federal Department,Q248162,,
Norway,Q20,Sogn og Fjordane,Q50626,Gulen,Q217793,,
Norway,Q20,Hordaland,Q50625,Askøy,Q215374,,
Norway,Q20,Nordland,Q50630,Alstahaug,Q217808,,
Norway,Q20,Nordland,Q50630,Bodø,Q221119,,
Norway,Q20,Nord-Trøndelag,Q50629,Levanger,Q216430,,
Norway,Q20,Nord-Trøndelag,Q50629,Stjørdal,Q217802,,
Poland,Q36,Pomeranian Voivodeship,Q54180,Puck County,Q219987,,
Croatia,Q224,Krapina-Zagorje County,Q57056,Hrašćina,Q221526,,
Croatia,Q224,Krapina-Zagorje County,Q57056,Veliko Trgovišće,Q225070,,
Croatia,Q224,Karlovac County,Q57071,Generalski Stol,Q221086,,
Croatia,Q224,Koprivnica-Križevci County,Q58026,Sveti Petar Orehovec,Q221415,,
Croatia,Q224,Koprivnica-Križevci County,Q58026,"Kuzminec, Rasinja",Q223241,,
Croatia,Q224,Osijek-Baranja County,Q58159,Erdut,Q220669,,
Croatia,Q224,Split-Dalmatia County,Q58253,Sinj,Q216978,,
Croatia,Q224,Split-Dalmatia County,Q58253,Zmijavci,Q217932,,
Croatia,Q224,Split-Dalmatia County,Q58253,"Stari Grad, Croatia",Q220383,,
Croatia,Q224,Split-Dalmatia County,Q58253,Jelsa,Q239903,,
Croatia,Q224,Dubrovnik-Neretva County,Q58289,Mljet,Q211306,,
Croatia,Q224,Međimurje County,Q58330,Goričan,Q248701,,
North Korea,Q423,North Hamgyong Province,Q109361,Kyonghung County,Q251951,,
Colombia,Q739,Antioquia Department,Q123304,Andes,Q267585,,
Norway,Q20,Trøndelag,Q127676,Grong,Q258084,,
Nigeria,Q1033,Zamfara State,Q145793,Chafe,Q255961,,
Afghanistan,Q889,Helmand,Q173821,Sangin District,Q249296,,
Romania,Q218,Bacău County,Q179779,Faraoani,Q254871,,
Romania,Q218,Brașov County,Q182614,Cristian,Q249637,,
Afghanistan,Q889,Ghōr,Q186392,Pasaband District,Q260823,,
